="_yi_isoxtim_45",="-0.00398",="(-0.82)"
="_yi_isoxtim_46",="0",="(.)"
="_yi_isoxtim_47",="0.0460",="(1.88)"
="_yi_isoxtim_48",="0.00671",="(1.29)"
="_yi_isoxtim_49",="0.00666",="(0.27)"
="_yi_isoxtim_50",="0",="(.)"
="_yi_isoxtim_51",="0.00603*",="(2.17)"
="_yi_isoxtim_52",="0",="(.)"
="_yi_isoxtim_53",="0.00758**",="(2.72)"
="_yi_isoxtim_54",="0",="(.)"
="_yi_isoxtim_55",="0",="(.)"
="_yi_isoxtim_56",="0",="(.)"
="_yi_isoxtim_57",="0.00442",="(1.89)"
="_yi_isoxtim_58",="0",="(.)"
="_yi_isoxtim_59",="-0.01000",="(-1.39)"
="_yi_isoxtim_60",="0.00541",="(1.94)"
="_yi_isoxtim_61",="0.00662*",="(2.35)"
="_yi_isoxtim_62",="0",="(.)"
="_yi_isoxtim_63",="0",="(.)"
="_yi_isoxtim_64",="0.000402",="(0.15)"
="_yi_isoxtim_65",="0",="(.)"
="_yi_isoxtim_66",="-0.0115**",="(-3.09)"
="_yi_isoxtim_67",="0",="(.)"
="_yi_isoxtim_68",="0",="(.)"
="_yi_isoxtim_69",="0",="(.)"
="_yi_isoxtim_70",="0.00725*",="(1.99)"
="_yi_isoxtim_71",="0",="(.)"
="_yi_isoxtim_72",="0",="(.)"
="_yi_isoxtim_73",="0",="(.)"
="_yi_isoxtim_74",="0.00306",="(0.60)"
="_yi_isoxtim_75",="0.00555*",="(2.38)"
="_yi_isoxtim_76",="0.00621*",="(2.26)"
="_yi_isoxtim_77",="0",="(.)"
="_yi_isoxtim_78",="0.00593**",="(2.62)"
="_yi_isoxtim_79",="0.0270",="(0.34)"
="_yi_isoxtim_80",="0",="(.)"
="_yi_isoxtim_81",="0",="(.)"
="_yi_isoxtim_82",="0.00918***",="(4.66)"
="_yi_isoxtim_83",="0",="(.)"
="_yi_isoxtim_84",="0",="(.)"
="_yi_isoxtim_85",="0.0152***",="(4.17)"
="_yi_isoxtim_86",="0",="(.)"
="_yi_isoxtim_87",="0.250",="(1.93)"
="_yi_isoxtim_88",="0",="(.)"
="_yi_isoxtim_89",="0.00353",="(1.27)"
="_yi_isoxtim_90",="0.00573*",="(2.51)"
="_yi_isoxtim_91",="0",="(.)"
="_yi_isoxtim_92",="-0.0105",="(-1.34)"
="_yi_isoxtim_93",="0.00337",="(1.22)"
="_yi_isoxtim_94",="0",="(.)"
="_yi_isoxtim_95",="0.00520*",="(2.30)"
="_yi_isoxtim_96",="0",="(.)"
="_yi_isoxtim_97",="0",="(.)"
="_yi_isoxtim_98",="0",="(.)"
="_yi_isoxtim_99",="0",="(.)"
="_yi_isoxtim_100",="0",="(.)"
="_yi_isoxtim_101",="0",="(.)"
="_yi_isoxtim_102",="0",="(.)"
="_yi_isoxtim_103",="0",="(.)"
="_yi_isoxtim_104",="0.0248",="(1.26)"
="_yi_isoxtim_105",="-0.00861***",="(-3.73)"
="_yi_isoxtim_106",="0",="(.)"
="_yi_isoxtim_107",="0",="(.)"
="_yi_isoxtim_108",="0",="(.)"
="_yi_isoxtim_109",="0.00720*",="(2.52)"
="_yi_isoxtim_110",="0.00519",="(1.77)"
="_yi_isoxtim_111",="0",="(.)"
="_yi_isoxtim_112",="0",="(.)"
="_yi_isoxtim_113",="0.0000537",="(0.02)"
="_yi_isoxtim_114",="0",="(.)"
="_yi_isoxtim_115",="0.00307",="(0.81)"
="_yi_isoxtim_116",="0",="(.)"
="_yi_isoxtim_117",="-0.0409***",="(-4.68)"
="_yi_isoxtim_118",="0.00459*",="(2.01)"
="_yi_isoxtim_119",="0",="(.)"
="_yi_isoxtim_120",="0.00477*",="(2.10)"
="_yi_isoxtim_121",="0",="(.)"
="_yi_isoxtim_122",="0",="(.)"
="_yi_isoxtim_123",="0.00574",="(1.94)"
="_yi_isoxtim_124",="0",="(.)"
="_yi_isoxtim_125",="0",="(.)"
="_yi_isoxtim_126",="-0.0208*",="(-2.36)"
="_yi_isoxtim_127",="0.0256*",="(2.32)"
="_yi_isoxtim_128",="0.00117",="(0.52)"
="_yi_isoxtim_129",="0.0124*",="(2.21)"
="_yi_isoxtim_130",="0.00441",="(1.61)"
="_yi_isoxtim_131",="0.00717**",="(2.60)"
="_yi_isoxtim_132",="0.00720",="(0.65)"
="_yi_isoxtim_133",="0",="(.)"
="_yi_isoxtim_134",="0.00110",="(0.39)"
="_yi_isoxtim_135",="0",="(.)"
="_yi_isoxtim_136",="0.00542",="(1.95)"
="_yi_isoxtim_137",="0.00687**",="(3.06)"
="_yi_isoxtim_138",="0.00706*",="(2.47)"
="_yi_isoxtim_139",="0",="(.)"
="_yi_isoxtim_140",="0.000504",="(0.22)"
="_yi_isoxtim_141",="0.00586*",="(2.54)"
="_yi_isoxtim_142",="0",="(.)"
="_yi_isoxtim_143",="0.00107",="(0.38)"
="_yi_isoxtim_144",="0.00437",="(1.59)"
="_yi_isoxtim_145",="0",="(.)"
="_yi_isoxtim_146",="0",="(.)"
="_yi_isoxtim_147",="0",="(.)"
="_yi_isoxtim_148",="0.00511",="(1.84)"
="_yi_isoxtim_149",="0.00485",="(1.75)"
="_yi_isoxtim_150",="0.00566*",="(2.48)"
="_yi_isoxtim_151",="-0.143",="(-0.64)"
="_yi_isoxtim_152",="0",="(.)"
="_yi_isoxtim_153",="0",="(.)"
="_yi_isoxtim_154",="0.0644*",="(2.14)"
="_yi_isoxtim_155",="0",="(.)"
="_yi_isoxtim_156",="-0.00913*",="(-2.02)"
="_yi_isoxtim_157",="0",="(.)"
="_yi_isoxtim_158",="0",="(.)"
="_yi_isoxtim_159",="0",="(.)"
="_yi_isoxtim_160",="0",="(.)"
="_yi_isoxtim_161",="0",="(.)"
="_yi_isoxtim_162",="0.00700",="(1.92)"
="_yi_isoxtim_163",="0",="(.)"
="_yi_isoxtim_164",="0",="(.)"
="_yi_isoxtim_165",="0.00141",="(0.01)"
="_yi_isoxtim_166",="-0.000903",="(-0.17)"
="_yi_isoxtim_167",="0.00278",="(0.23)"
="_yi_isoxtim_168",="0.0664",="(1.90)"
="_yi_isoxtim_169",="0",="(.)"
="_yi_isoxtim_170",="0.00915*",="(2.24)"
="_yi_isoxtim_171",="0",="(.)"
="_yi_isoxtim_172",="0.00530",="(1.73)"
="_yi_isoxtim_173",="0.00474*",="(2.10)"
="_yi_isoxtim_174",="0",="(.)"
="_yi_isoxtim_175",="0.00892***",="(3.84)"
="_yi_isoxtim_176",="-0.0175",="(-1.19)"
="_yi_isoxtim_177",="0",="(.)"
="_yi_isoxtim_178",="0",="(.)"
="_yi_isoxtim_179",="0",="(.)"
="_yi_isoxtim_180",="0.00192",="(0.98)"
="_yi_isoxtim_181",="0.00517",="(1.45)"
="_yi_isoxtim_182",="0.00581*",="(2.11)"
="_yi_isoxtim_183",="0",="(.)"
="_yi_isoxtim_184",="0",="(.)"
="_yi_isoxtim_185",="-0.00505",="(-0.19)"
="_yi_isoxtim_186",="0.0197",="(1.32)"
="_yi_isoxtim_187",="0.00806",="(0.34)"
="_yi_isoxtim_188",="0.00628*",="(2.25)"
="_yi_isoxtim_189",="0",="(.)"
="_yi_isoxtim_190",="-0.0180",="(-0.72)"
="_yi_isoxtim_191",="0",="(.)"
="_yi_isoxtim_192",="0",="(.)"
="_yi_isoxtim_193",="0.0159",="(1.21)"
="_yi_isoxtim_194",="0.00395",="(0.52)"
="_yi_isoxtim_195",="0",="(.)"
="_yi_isoxtim_196",="0.0107",="(0.75)"
="_yi_isoxtim_197",="-0.0186",="(-0.76)"
="_yi_isoxtim_198",="0.00240",="(1.16)"
="_yi_isoxtim_199",="0",="(.)"
="_yi_isoxtim_200",="0",="(.)"
="_yi_isoxtim_201",="0",="(.)"
="_y2_isoxtim_2",="0",="(.)"
="_y2_isoxtim_3",="0",="(.)"
="_y2_isoxtim_4",="0",="(.)"
="_y2_isoxtim_5",="-0.0000239",="(-0.15)"
="_y2_isoxtim_6",="0",="(.)"
="_y2_isoxtim_7",="0",="(.)"
="_y2_isoxtim_8",="-0.00283***",="(-6.56)"
="_y2_isoxtim_9",="0",="(.)"
="_y2_isoxtim_10",="0",="(.)"
="_y2_isoxtim_11",="-0.000130*",="(-2.45)"
="_y2_isoxtim_12",="-0.00170***",="(-3.99)"
="_y2_isoxtim_13",="0",="(.)"
="_y2_isoxtim_14",="-0.000122*",="(-2.29)"
="_y2_isoxtim_15",="-0.000115**",="(-2.90)"
="_y2_isoxtim_16",="0",="(.)"
="_y2_isoxtim_17",="-0.0000855",="(-1.64)"
="_y2_isoxtim_18",="0",="(.)"
="_y2_isoxtim_19",="0",="(.)"
="_y2_isoxtim_20",="-0.000129**",="(-2.94)"
="_y2_isoxtim_21",="0.00314***",="(4.20)"
="_y2_isoxtim_22",="0",="(.)"
="_y2_isoxtim_23",="0",="(.)"
="_y2_isoxtim_24",="0",="(.)"
="_y2_isoxtim_25",="-0.0000606",="(-1.42)"
="_y2_isoxtim_26",="-0.0000886*",="(-2.06)"
="_y2_isoxtim_27",="0",="(.)"
="_y2_isoxtim_28",="-0.0000702",="(-0.88)"
="_y2_isoxtim_29",="0",="(.)"
="_y2_isoxtim_30",="0",="(.)"
="_y2_isoxtim_31",="-0.0000465",="(-0.87)"
="_y2_isoxtim_32",="0",="(.)"
="_y2_isoxtim_33",="-0.000137*",="(-2.23)"
="_y2_isoxtim_34",="0",="(.)"
="_y2_isoxtim_35",="-0.000155***",="(-3.88)"
="_y2_isoxtim_36",="-0.000215***",="(-5.01)"
="_y2_isoxtim_37",="-0.0000271",="(-0.68)"
="_y2_isoxtim_38",="0",="(.)"
="_y2_isoxtim_39",="0",="(.)"
="_y2_isoxtim_40",="0",="(.)"
="_y2_isoxtim_41",="0",="(.)"
="_y2_isoxtim_42",="-0.0000178",="(-0.11)"
="_y2_isoxtim_43",="-0.000257***",="(-3.34)"
="_y2_isoxtim_44",="-0.000115**",="(-2.63)"
="_y2_isoxtim_45",="0.0000432",="(0.54)"
="_y2_isoxtim_46",="0",="(.)"
="_y2_isoxtim_47",="-0.000594*",="(-1.97)"
="_y2_isoxtim_48",="-0.000143",="(-1.70)"
="_y2_isoxtim_49",="-0.0000512",="(-0.17)"
="_y2_isoxtim_50",="0",="(.)"
="_y2_isoxtim_51",="-0.000135*",="(-2.57)"
="_y2_isoxtim_52",="0",="(.)"
="_y2_isoxtim_53",="-0.000146**",="(-2.74)"
="_y2_isoxtim_54",="0",="(.)"
="_y2_isoxtim_55",="0",="(.)"
="_y2_isoxtim_56",="0",="(.)"
="_y2_isoxtim_57",="-0.000108*",="(-2.47)"
="_y2_isoxtim_58",="0",="(.)"
="_y2_isoxtim_59",="0.000148",="(1.46)"
="_y2_isoxtim_60",="-0.000129*",="(-2.45)"
="_y2_isoxtim_61",="-0.000133*",="(-2.50)"
="_y2_isoxtim_62",="0",="(.)"
="_y2_isoxtim_63",="0",="(.)"
="_y2_isoxtim_64",="-0.0000418",="(-0.80)"
="_y2_isoxtim_65",="0",="(.)"
="_y2_isoxtim_66",="0.000180**",="(2.70)"
="_y2_isoxtim_67",="0",="(.)"
="_y2_isoxtim_68",="0",="(.)"
="_y2_isoxtim_69",="0",="(.)"
="_y2_isoxtim_70",="-0.000144*",="(-2.36)"
="_y2_isoxtim_71",="0",="(.)"
="_y2_isoxtim_72",="0",="(.)"
="_y2_isoxtim_73",="0",="(.)"
="_y2_isoxtim_74",="-0.000105",="(-1.22)"
="_y2_isoxtim_75",="-0.000112*",="(-2.55)"
="_y2_isoxtim_76",="-0.000115*",="(-2.21)"
="_y2_isoxtim_77",="0",="(.)"
="_y2_isoxtim_78",="-0.000111**",="(-2.59)"
="_y2_isoxtim_79",="-0.000400",="(-0.44)"
="_y2_isoxtim_80",="0",="(.)"
="_y2_isoxtim_81",="0",="(.)"
="_y2_isoxtim_82",="-0.000176***",="(-4.69)"
="_y2_isoxtim_83",="0",="(.)"
="_y2_isoxtim_84",="0",="(.)"
="_y2_isoxtim_85",="-0.000279***",="(-4.59)"
="_y2_isoxtim_86",="0",="(.)"
="_y2_isoxtim_87",="-0.00258",="(-1.82)"
="_y2_isoxtim_88",="0",="(.)"
="_y2_isoxtim_89",="-0.0000809",="(-1.53)"
="_y2_isoxtim_90",="-0.000137**",="(-3.13)"
="_y2_isoxtim_91",="0",="(.)"
="_y2_isoxtim_92",="0.000119",="(1.01)"
="_y2_isoxtim_93",="-0.000101",="(-1.94)"
="_y2_isoxtim_94",="0",="(.)"
="_y2_isoxtim_95",="-0.000106*",="(-2.47)"
="_y2_isoxtim_96",="0",="(.)"
="_y2_isoxtim_97",="0",="(.)"
="_y2_isoxtim_98",="0",="(.)"
="_y2_isoxtim_99",="0",="(.)"
="_y2_isoxtim_100",="0",="(.)"
="_y2_isoxtim_101",="0",="(.)"
="_y2_isoxtim_102",="0",="(.)"
="_y2_isoxtim_103",="0",="(.)"
="_y2_isoxtim_104",="-0.000338",="(-1.35)"
="_y2_isoxtim_105",="0.000181***",="(4.11)"
="_y2_isoxtim_106",="0",="(.)"
="_y2_isoxtim_107",="0",="(.)"
="_y2_isoxtim_108",="0",="(.)"
="_y2_isoxtim_109",="-0.000129*",="(-2.35)"
="_y2_isoxtim_110",="-0.000102",="(-1.87)"
="_y2_isoxtim_111",="0",="(.)"
="_y2_isoxtim_112",="0",="(.)"
="_y2_isoxtim_113",="-0.0000256",="(-0.51)"
="_y2_isoxtim_114",="0",="(.)"
="_y2_isoxtim_115",="-0.0000682",="(-1.03)"
="_y2_isoxtim_116",="0",="(.)"
="_y2_isoxtim_117",="0.000581***",="(4.68)"
="_y2_isoxtim_118",="-0.0000859*",="(-2.00)"
="_y2_isoxtim_119",="0",="(.)"
="_y2_isoxtim_120",="-0.000108*",="(-2.50)"
="_y2_isoxtim_121",="0",="(.)"
="_y2_isoxtim_122",="0",="(.)"
="_y2_isoxtim_123",="-0.000103*",="(-2.03)"
="_y2_isoxtim_124",="0",="(.)"
="_y2_isoxtim_125",="0",="(.)"
="_y2_isoxtim_126",="0.000254*",="(2.07)"
="_y2_isoxtim_127",="-0.000353*",="(-2.26)"
="_y2_isoxtim_128",="-0.0000260",="(-0.61)"
="_y2_isoxtim_129",="-0.000212*",="(-2.49)"
="_y2_isoxtim_130",="-0.0000946",="(-1.82)"
="_y2_isoxtim_131",="-0.000144**",="(-2.76)"
="_y2_isoxtim_132",="-0.000110",="(-0.70)"
="_y2_isoxtim_133",="0",="(.)"
="_y2_isoxtim_134",="-0.00000567",="(-0.11)"
="_y2_isoxtim_135",="0",="(.)"
="_y2_isoxtim_136",="-0.000121*",="(-2.30)"
="_y2_isoxtim_137",="-0.000154***",="(-3.61)"
="_y2_isoxtim_138",="-0.000125*",="(-2.32)"
="_y2_isoxtim_139",="0",="(.)"
="_y2_isoxtim_140",="-0.0000571",="(-1.34)"
="_y2_isoxtim_141",="-0.000121**",="(-2.79)"
="_y2_isoxtim_142",="0",="(.)"
="_y2_isoxtim_143",="-0.0000163",="(-0.31)"
="_y2_isoxtim_144",="-0.0000845",="(-1.62)"
="_y2_isoxtim_145",="0",="(.)"
="_y2_isoxtim_146",="0",="(.)"
="_y2_isoxtim_147",="0",="(.)"
="_y2_isoxtim_148",="-0.000122*",="(-2.33)"
="_y2_isoxtim_149",="-0.000120*",="(-2.29)"
="_y2_isoxtim_150",="-0.000125**",="(-2.92)"
="_y2_isoxtim_151",="0.00153",="(0.63)"
="_y2_isoxtim_152",="0",="(.)"
="_y2_isoxtim_153",="0",="(.)"
="_y2_isoxtim_154",="-0.000765*",="(-2.04)"
="_y2_isoxtim_155",="0",="(.)"
="_y2_isoxtim_156",="0.000135",="(1.79)"
="_y2_isoxtim_157",="0",="(.)"
="_y2_isoxtim_158",="0",="(.)"
="_y2_isoxtim_159",="0",="(.)"
="_y2_isoxtim_160",="0",="(.)"
="_y2_isoxtim_161",="0",="(.)"
="_y2_isoxtim_162",="-0.000121",="(-1.88)"
="_y2_isoxtim_163",="0",="(.)"
="_y2_isoxtim_164",="0",="(.)"
="_y2_isoxtim_165",="-0.0000228",="(-0.01)"
="_y2_isoxtim_166",="0.00000950",="(0.12)"
="_y2_isoxtim_167",="-0.0000555",="(-0.35)"
="_y2_isoxtim_168",="-0.000860*",="(-1.99)"
="_y2_isoxtim_169",="0",="(.)"
="_y2_isoxtim_170",="-0.000178**",="(-2.65)"
="_y2_isoxtim_171",="0",="(.)"
="_y2_isoxtim_172",="-0.000116",="(-1.92)"
="_y2_isoxtim_173",="-0.0000548",="(-1.28)"
="_y2_isoxtim_174",="0",="(.)"
="_y2_isoxtim_175",="-0.000176***",="(-4.20)"
="_y2_isoxtim_176",="0.000299",="(1.55)"
="_y2_isoxtim_177",="0",="(.)"
="_y2_isoxtim_178",="0",="(.)"
="_y2_isoxtim_179",="0",="(.)"
="_y2_isoxtim_180",="-0.0000318",="(-0.86)"
="_y2_isoxtim_181",="-0.000102",="(-1.61)"
="_y2_isoxtim_182",="-0.000116*",="(-2.22)"
="_y2_isoxtim_183",="0",="(.)"
="_y2_isoxtim_184",="0",="(.)"
="_y2_isoxtim_185",="0.0000485",="(0.14)"
="_y2_isoxtim_186",="-0.000275",="(-1.36)"
="_y2_isoxtim_187",="-0.0000753",="(-0.25)"
="_y2_isoxtim_188",="-0.000111*",="(-2.12)"
="_y2_isoxtim_189",="0",="(.)"
="_y2_isoxtim_190",="0.000242",="(0.75)"
="_y2_isoxtim_191",="0",="(.)"
="_y2_isoxtim_192",="0",="(.)"
="_y2_isoxtim_193",="-0.000245",="(-1.41)"
="_y2_isoxtim_194",="-0.0000777",="(-0.72)"
="_y2_isoxtim_195",="0",="(.)"
="_y2_isoxtim_196",="-0.000180",="(-0.93)"
="_y2_isoxtim_197",="0.000177",="(0.59)"
="_y2_isoxtim_198",="-0.0000556",="(-1.43)"
="_y2_isoxtim_199",="0",="(.)"
="_y2_isoxtim_200",="0",="(.)"
="_y2_isoxtim_201",="0",="(.)"
="2.encoded_iso_id",="0",="(.)"
="5.encoded_iso_id",="-4.753***",="(-6.53)"
="7.encoded_iso_id",="0.0341",="(0.18)"
="8.encoded_iso_id",="-3.269***",="(-4.59)"
="10.encoded_iso_id",="0.0251",="(0.13)"
="11.encoded_iso_id",="0.0648",="(0.34)"
="13.encoded_iso_id",="0.0356",="(0.18)"
="15.encoded_iso_id",="0.0509",="(0.27)"
="16.encoded_iso_id",="6.786***",="(4.99)"
="19.encoded_iso_id",="0.00277",="(0.01)"
="20.encoded_iso_id",="0.0477",="(0.25)"
="21.encoded_iso_id",="0.0827",="(0.40)"
="24.encoded_iso_id",="0.0455",="(0.24)"
="26.encoded_iso_id",="-0.00444",="(-0.02)"
="27.encoded_iso_id",="-0.0223",="(-0.12)"
="28.encoded_iso_id",="-0.0679",="(-0.36)"
="29.encoded_iso_id",="0.108",="(0.56)"
="33.encoded_iso_id",="0.191",="(0.71)"
="34.encoded_iso_id",="-0.116",="(-0.56)"
="35.encoded_iso_id",="0.0211",="(0.11)"
="36.encoded_iso_id",="0.194",="(0.96)"
="38.encoded_iso_id",="-0.814",="(-1.56)"
="39.encoded_iso_id",="0.00931",="(0.05)"
="40.encoded_iso_id",="-0.0583",="(-0.11)"
="41.encoded_iso_id",="0.0261",="(0.14)"
="43.encoded_iso_id",="-0.0235",="(-0.12)"
="47.encoded_iso_id",="0.0327",="(0.17)"
="49.encoded_iso_id",="0.212",="(0.95)"
="50.encoded_iso_id",="0.0827",="(0.43)"
="51.encoded_iso_id",="0.0206",="(0.11)"
="53.encoded_iso_id",="0.121",="(0.63)"
="55.encoded_iso_id",="0.185",="(0.96)"
="59.encoded_iso_id",="0.0434",="(0.22)"
="62.encoded_iso_id",="0.238",="(1.16)"
="63.encoded_iso_id",="0.0175",="(0.09)"
="64.encoded_iso_id",="0.0472",="(0.24)"
="65.encoded_iso_id",="0.0297",="(0.16)"
="66.encoded_iso_id",="-0.376",="(-0.22)"
="69.encoded_iso_id",="0.0319",="(0.17)"
="71.encoded_iso_id",="-0.0933",="(-0.48)"
="73.encoded_iso_id",="-5.933*",="(-2.02)"
="75.encoded_iso_id",="0.0571",="(0.30)"
="76.encoded_iso_id",="0.0167",="(0.09)"
="77.encoded_iso_id",="0.277",="(1.24)"
="78.encoded_iso_id",="0.0513",="(0.27)"
="80.encoded_iso_id",="0.00454",="(0.02)"
="86.encoded_iso_id",="-0.404",="(-0.96)"
="87.encoded_iso_id",="0.132",="(0.69)"
="89.encoded_iso_id",="0.0538",="(0.28)"
="90.encoded_iso_id",="0.00708",="(0.04)"
="93.encoded_iso_id",="0.109",="(0.57)"
="94.encoded_iso_id",="0.0404",="(0.21)"
="95.encoded_iso_id",="0.708**",="(2.97)"
="96.encoded_iso_id",="-0.0162",="(-0.08)"
="97.encoded_iso_id",="0.0216",="(0.11)"
="99.encoded_iso_id",="0.0851",="(0.44)"
="100.encoded_iso_id",="0.570*",="(2.33)"
="101.encoded_iso_id",="-0.335",="(-1.26)"
="102.encoded_iso_id",="0.143",="(0.74)"
="103.encoded_iso_id",="-0.0453",="(-0.22)"
="104.encoded_iso_id",="0.0335",="(0.17)"
="105.encoded_iso_id",="0.0669",="(0.35)"
="106.encoded_iso_id",="-0.0370",="(-0.14)"
="108.encoded_iso_id",="0.0938",="(0.49)"
="110.encoded_iso_id",="0.0191",="(0.10)"
="111.encoded_iso_id",="0.0484",="(0.25)"
="112.encoded_iso_id",="-0.0183",="(-0.10)"
="114.encoded_iso_id",="0.203",="(1.06)"
="115.encoded_iso_id",="0.0504",="(0.26)"
="117.encoded_iso_id",="0.0258",="(0.14)"
="118.encoded_iso_id",="0.0645",="(0.33)"
="121.encoded_iso_id",="0.0820",="(0.43)"
="122.encoded_iso_id",="0.0337",="(0.18)"
="123.encoded_iso_id",="0.0376",="(0.20)"
="124.encoded_iso_id",="3.438",="(0.68)"
="126.encoded_iso_id",="-1.251*",="(-2.02)"
="128.encoded_iso_id",="0.254",="(1.27)"
="133.encoded_iso_id",="-0.0141",="(-0.07)"
="135.encoded_iso_id",="0.0764",="(0.02)"
="136.encoded_iso_id",="0.130",="(0.63)"
="137.encoded_iso_id",="0.0367",="(0.13)"
="138.encoded_iso_id",="-1.208",="(-1.67)"
="140.encoded_iso_id",="-0.0197",="(-0.10)"
="141.encoded_iso_id",="0.0180",="(0.09)"
="142.encoded_iso_id",="0.0570",="(0.30)"
="144.encoded_iso_id",="0.0725",="(0.38)"
="145.encoded_iso_id",="0.220",="(0.66)"
="147.encoded_iso_id",="0.0861",="(0.45)"
="148.encoded_iso_id",="0.0265",="(0.14)"
="149.encoded_iso_id",="0.00227",="(0.01)"
="150.encoded_iso_id",="0.197",="(0.36)"
="151.encoded_iso_id",="-0.254",="(-0.78)"
="152.encoded_iso_id",="-0.175",="(-0.36)"
="153.encoded_iso_id",="-0.0214",="(-0.11)"
="155.encoded_iso_id",="0.366",="(0.72)"
="158.encoded_iso_id",="-0.112",="(-0.36)"
="159.encoded_iso_id",="0.0458",="(0.20)"
="160.encoded_iso_id",="-0.0262",="(-0.08)"
="161.encoded_iso_id",="0.539",="(1.03)"
="162.encoded_iso_id",="0.0278",="(0.15)"
